Municipio, total de casos
Aconchi, 0
Agua Prieta, 43
Alamos, 7
Altar, 3
Arivechi, 0
Arizpe, 0
Atil, 0
Bacadéhuachi, 0
Bacanora, 0
Bacerac, 0
Bacoachi, 0
Bácum, 5
Banámichi, 0
Baviácora, 2
Bavispe, 2
Benito Juárez, 2
Bnejamin Hill, 1
Caborca, 42
Cajeme, 103
Cananea, 14
Carbó, 1
Cucurpe, 1
Cumpas, 2
Divisaderos, 0
Empalme, 8
Etchojoa, 10
Fronteras, 3
General Plutarco Elías Calles, 3
Granados, 0
Guaymas, 21
Hermosillo, 353
Huachinera, 0
Huásabas, 0
Huatabampo, 13
Huépac, 0
Imuris, 3
La Colorada, 2
Magdalena, 5
Mazatán, 0
Moctezuma, 0
Naco, 6
Nácori Chico, 0
Nacozari de García, 4
Navojoa, 45
Nogales, 14
Onavas, 0
Opodepe, 0
Oquitoa, 0
Pitiquito, 5
Puerto Peñasco, 31
Quiriego, 1
Rayón, 1
Rosario, 0
Sahuaripa, 0
San Felipe de Jesús, 0
San Ignacio Río Muerto, 4
San Javier, 1
San Luis Río Colorado, 44
San Miguel de Horcasitas, 2
San Pedro de la Cueva, 0
Santa Ana, 4
Santa Cruz, 0
Sáric, 1
Soyopa, 0
Suaqui Grande, 0
Tepache, 0
Trincheras, 1
Tubutama, 3
Ures, 2
Villa Hidalgo, 1
Villa Pesqueira, 0
Yécora, 0

